week    observed state
199001	1	  0
199002	0	  0
199003	5	  0
199004	2	  0
199005	1	  0
199006	2	  0
199007	0	  0
199008	4	  0
199009	0	  0
199010	0	  0
199011	0	  0
199012	3	  0
199013	1	  0
199014	1	  0
199015	0	  0
199016	0	  0
199017	2	  0
199018	2	  0
199019	0	  0
199020	2	  0
199021	6	  0
199022	3	  0
199023	2	  0
199024	1	  0
199025	2	  0
199026	0	  0
199027	1	  0
199028	1	  0
199029	3	  0
199030	5	  0
199031	3	  0
199032	4	  0
199033	3	  0
199034	6	  0
199035	5	  0
199036	8	  0
199037	6	  0
199038	3	  0
199039	6	  0
199040	2	  0
199041	5	  0
199042	2	  0
199043	1	  0
199044	5	  0
199045	7	  0
199046	1	  0
199047	10	  0
199048	3	  0
199049	4	  0
199050	0	  0
199051	0	  0
199052	1	  0
199101	6	  0
199102	0	  0
199103	2	  0
199104	2	  0
199105	0	  0
199106	0	  0
199107	2	  0
199108	2	  0
199109	0	  0
199110	6	  0
199111	7	  0
199112	1	  0
199113	0	  0
199114	0	  0
199115	0	  0
199116	1	  0
199117	1	  0
199118	4	  0
199119	3	  0
199120	1	  0
199121	3	  0
199122	2	  0
199123	6	  0
199124	3	  0
199125	4	  0
199126	4	  0
199127	8	  0
199128	12	  0
199129	9	  0
199130	17	  0
199131	16	  0
199132	8	  0
199133	6	  0
199134	13	  0
199135	4	  0
199136	7	  0
199137	10	  0
199138	3	  0
199139	11	  0
199140	4	  0
199141	6	  0
199142	4	  0
199143	7	  0
199144	6	  0
199145	2	  0
199146	9	  0
199147	2	  0
199148	3	  0
199149	4	  0
199150	1	  0
199151	2	  0
199152	2	  0
199201	0	  0
199202	0	  0
199203	1	  0
199204	2	  0
199205	2	  0
199206	2	  0
199207	5	  0
199208	0	  0
199209	0	  0
199210	4	  0
199211	2	  0
199212	1	  0
199213	3	  0
199214	2	  0
199215	0	  0
199216	1	  0
199217	1	  0
199218	3	  0
199219	0	  0
199220	1	  0
199221	3	  0
199222	2	  0
199223	3	  0
199224	6	  0
199225	2	  0
199226	1	  0
199227	3	  0
199228	3	  0
199229	2	  0
199230	2	  0
199231	2	  0
199232	1	  0
199233	3	  0
199234	3	  0
199235	2	  0
199236	3	  0
199237	0	  0
199238	2	  0
199239	4	  0
199240	6	  0
199241	7	  0
199242	3	  0
199243	1	  0
199244	4	  0
199245	1	  0
199246	2	  0
199247	5	  0
199248	1	  0
199249	3	  0
199250	1	  0
199251	0	  0
199252	1	  0
199301	3	  0
199302	3	  0
199303	0	  0
199304	0	  0
199305	1	  0
199306	1	  0
199307	0	  0
199308	1	  0
199309	4	  0
199310	1	  0
199311	1	  0
199312	0	  0
199313	0	  0
199314	1	  0
199315	1	  0
199316	4	  0
199317	1	  0
199318	0	  0
199319	1	  0
199320	2	  0
199321	1	  0
199322	4	  0
199323	3	  0
199324	3	  0
199325	0	  0
199326	3	  0
199327	5	  0
199328	3	  0
199329	3	  0
199330	4	  0
199331	3	  0
199332	3	  0
199333	3	  0
199334	4	  0
199335	5	  0
199336	7	  0
199337	6	  0
199338	5	  0
199339	3	  0
199340	2	  0
199341	1	  0
199342	3	  0
199343	2	  0
199344	1	  0
199345	2	  0
199346	1	  0
199347	1	  0
199348	0	  0
199349	0	  0
199350	1	  0
199351	1	  0
199352	0	  0
199401	1	  0
199402	4	  0
199403	3	  0
199404	2	  0
199405	0	  0
199406	1	  0
199407	0	  0
199408	3	  0
199409	1	  0
199410	1	  0
199411	4	  0
199412	4	  0
199413	0	  0
199414	1	  0
199415	4	  0
199416	2	  0
199417	0	  0
199418	1	  0
199419	1	  0
199420	0	  0
199421	1	  0
199422	1	  0
199423	2	  0
199424	5	  0
199425	4	  0
199426	0	  0
199427	2	  0
199428	1	  0
199429	1	  0
199430	3	  0
199431	6	  0
199432	1	  0
199433	7	  0
199434	6	  0
199435	2	  0
199436	5	  0
199437	7	  0
199438	5	  0
199439	4	  0
199440	5	  0
199441	6	  0
199442	6	  0
199443	1	  0
199444	2	  0
199445	2	  0
199446	5	  0
199447	4	  0
199448	1	  0
199449	6	  0
199450	2	  0
199451	5	  0
199452	3	  0
199501	4	  0
199502	7	  0
199503	6	  0
199504	10	  0
199505	2	  0
199506	4	  0
199507	0	  0
199508	3	  0
199509	0	  0
199510	1	  0
199511	3	  0
199512	0	  0
199513	1	  0
199514	1	  0
199515	0	  0
199516	1	  0
199517	0	  0
199518	1	  0
199519	0	  0
199520	1	  0
199521	2	  0
199522	2	  0
199523	4	  0
199524	7	  0
199525	6	  0
199526	1	  0
199527	4	  0
199528	6	  0
199529	4	  0
199530	2	  0
199531	4	  0
199532	5	  0
199533	5	  0
199534	9	  0
199535	8	  0
199536	6	  0
199537	3	  0
199538	2	  0
199539	3	  0
199540	4	  0
199541	3	  0
199542	3	  0
199543	4	  0
199544	4	  0
199545	2	  0
199546	1	  0
199547	2	  0
199548	3	  0
199549	2	  0
199550	2	  0
199551	0	  0
199552	4	  0
